0.20934998233049248	-0.1094999875018342	0.8803548562817103	0.41128781243373824	-0.10489745919787602	0.06523194292907038	-0.1806972639084222	1.0025357614653403	1.9960526787902453	0.45016622087549557	-0.94245223790116	0.500758284094558	-0.3670028547251134	0.06722342219026912
0.22453058271062357	-0.09303230042209744	0.8715366747027438	0.42585776164569794	-0.0040401421877584815	0.04270394124386137	-0.013865682596380019	0.9657377015333372	1.9660958451115529	0.4408568604537492	-0.9819009758415176	0.4572794843410802	-0.6446700903215826	-0.2798627912950606
0.22419489586984842	-0.1215456972052454	0.8655408306035849	0.4310479819171586	-0.13814448421122086	-0.0069531789611520884	-0.1681330586394116	0.9895417313694034	2.0033207221904785	0.5360342799378143	-1.0261380773457665	0.6599488501291809	-0.3093910946245516	-0.42049750198358704
0.22967753812777378	-0.05620019415048698	0.8755220699676248	0.42136785788265596	0.10536798913592914	0.24061128106894702	0.20665034414221506	0.9170159796266855	1.8800359906206487	0.37012617159997063	-1.018144143708214	0.5045409168998145	-0.43266313277267227	-0.2979590441601436
0.23703096106050298	-0.012293895559748289	0.8804626615350316	0.41042744215433324	0.04575059513657418	-0.14739974719314802	-0.1638865232035529	0.8701987338024151	1.7671602536578208	0.2649367936815665	-1.01797704096339	0.6725768167133838	-0.5136017967491256	-0.7525240959005274
0.23867542661565977	-0.07187077859438139	0.8744887780074895	0.41609855689852854	0.07902168906626497	-0.04957178768164169	0.005430376913374439	0.9718556406351619	1.939319239474678	0.3835716490172986	-1.028618752660453	-0.30792423743958103	0.27014653920707055	0.2857617069734067
0.2362824152332165	-0.09086894677441736	0.8791893295735398	0.4036577480089979	-0.15434870630806116	-0.09198621446937676	-0.09963270024201747	0.9394809262183655	1.9486110944463004	0.40318404691291976	-0.9894265584079621	0.1622012983048884	-0.4324033475326032	-0.5116658760011877
0.2291809703342063	-0.10347889770910133	0.8714146755279667	0.42119433025631936	-0.1257210130228795	-0.031323781688054976	0.17675076590029629	0.9710950427814139	1.9675582386219683	0.4587145849580167	-0.9940455927710675	0.7436899736003975	-0.6600380932747855	-0.45048969938311995
0.21003808879575445	-0.09203554906585065	0.8731332115453367	0.43017653801631317	0.05780455871839427	-0.1349035919293636	0.08852366068251401	0.9952358505589157	1.9740027452281157	0.4679430898576084	-1.0133878158858027	0.6868357424167154	-0.5808725209204807	-0.3232276072037696
0.22411141417149405	-0.06576035817950181	0.8819121006286621	0.4094883345040459	0.03936406563209698	0.015764944465365808	-0.04872843300817381	0.9375482665242856	1.9236247755665468	0.36297029450982793	-0.985925298718243	0.2050471670273221	-0.75392716058068	-0.038477755278901744
0.21820958136887544	-0.12687576691537167	0.8597554391152816	0.4439681331809139	0.1931166738674308	0.02268515348689122	-0.03956187442630608	0.9994535174750873	1.995608018195694	0.555755423357658	-0.9971656766275311	1.0504639781439833	-0.4492483376401923	0.08940519935027808
0.6328272643220778	-0.47887738199899776	0.31997836451557005	-0.5175132392338984	-0.15826436340035502	0.06809752210368573	0.1552776285963149	0.8857216478141497	2.15448356689506	1.7505980521945226	0.17183880949498861	0.25613808839344915	-0.2535150948431035	0.19748901951947492
0.21457622934845297	-0.08122843767285037	0.8746182060615318	0.4270854438371039	-0.06422956729098092	-0.10939083777338958	0.06870981483843487	0.9901043851159028	1.9319393780762222	0.43097161876486245	-1.0125844337889776	0.6497461257019445	-0.4455169410964697	-0.6388319939401339
0.23000106214427285	-0.06904972509559895	0.8588745713365972	0.452400395212145	-0.2041472988243794	-0.02728990420999368	-0.08431642056562257	0.9643811355178289	1.9563162907112042	0.4446438209512362	-1.0358497903269066	0.6487225714851973	-0.39874966455709626	-0.19903806087116918
