gm1,gm2,α,var_α,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
0.001,0.001,0.21400888788374026,0.07746284305281413,2.9856828871213814,2.9172586103738407,31.999743679289036,36.9947539913073,4.45172320012569,2.6078970594726525,92.73867626017372,44.64472980368649,0.301679915284587,0.19680864861758707,0.3859743837392401,0.21345564141072104
1.0,1.0,0.2069336458597774,0.09975898586958723,0.8691518582517185,1.3627723936263658,1.6423778987475566,9.666130046817992,7.706118092931558,6.09388967330948,160.19668026438617,90.4434419414714,0.3470550568601396,0.22462542164097787,0.40975426233907736,0.15027732937759294
0.001,1.0,0.20070817620381806,0.08795060439690161,0.6335947326111032,0.5455057401137079,1.6838988304207967,0.8004993456356634,2.0596523673390212,3.9003307471573576,12.211387145465142,26.743798859819634,0.3434966550822293,0.28024423278716387,0.3747238602204597,0.13731428950309166
0.5,1.0,0.16307071650697313,0.06234237688399928,0.6463568762098173,0.6006428110814872,1.0512400734147578,1.7850881298041592,3.8724299145101537,4.182816195968089,25.630826529713485,27.361083400504832,0.39731972837067514,0.2670350579824476,0.535026502201322,0.1843000365289363
1.0,0.5,0.1686701341328246,0.07393643211034785,0.61592058938977,0.46634155327882204,1.5540688569567958,0.5144221761614708,4.318623416605439,1.9731419833015942,31.836367474424105,7.057200034423201,0.3786483274806292,0.18364575060622745,1.0142049569640943,0.09089430424442799
1.0,0.001,0.18678752394504297,0.07493028074233327,1.1573719201235344,0.8334481980634177,7.272943089578045,1.908091488226519,9.125813821815637,1.3554670788561207,187.91848312991488,5.3430208661490015,0.4997005873430432,0.16031365211275486,0.6816706240558043,0.11603911587542833
