α1,α2,var_α1,var_α2,γ1,γ2,var_γ1,var_γ2,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2
1.0,2.43929861926798,0.0,5.610888382679075,-0.021530217032180627,0.000871814366248996,0.006908742709597222,0.004277975022850793,1.9789246161333682,-0.9619200143168285,0.05518668417761185,0.05025762259704693,0.40611601238324874,-0.1981836753923151,0.01813222515675179,0.004252699226537282
1.0,2.085100046198056,0.0,0.36296204503522234,0.4524081617288904,0.001987565865063432,0.015138222479224207,0.002767071607057863,1.9729133589839167,-0.9898219956697532,0.03456851510817906,0.025015814131175155,0.4823105521107929,-0.19901606036227928,0.00682154590195779,0.0030197665955570174
1.0,2.041895176008235,0.0,0.08735596998584406,0.49970820851206615,0.5050177136788928,0.018092893654869515,0.010707523560348167,2.000212218767508,-0.9910917381535655,0.017856240673787573,0.006717017841405917,0.509829371962942,-0.11969194819301218,0.008165044300553268,0.00434472972157808
1.0,2.0432646059120874,0.0,0.06739261922153028,0.4690048544867361,1.0090219998788066,0.018887903342982435,0.03374564179986245,2.007785212966278,-0.9905189205557425,0.013741689938579337,0.004066650088879772,0.5320454807517431,-0.004255419455940826,0.007715952531074639,0.005942275716947997
1.0,2.134730290155237,0.0,0.2609192746843268,-0.0008474237424783734,0.4795964898755194,0.005924640393455916,0.008355338509375412,2.014561315720601,-0.9739117874331485,0.025312636525882896,0.016927294186559826,0.4010217387855427,-0.10952234600148181,0.009411516352578453,0.00444562936833498
1.0,2.039155050296354,0.0,0.06321876169138681,0.93717544672526,0.4825295695789783,0.02700101488829178,0.00805961854675008,2.00601627697097,-0.9913732563018247,0.012127128391574983,0.004019345008716655,0.6133112330803087,-0.10226271169286127,0.006892582419287592,0.003320194876071522
