α1,α2,var_α1,var_α2,γ1,γ2,var_γ1,var_γ2,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2
1.0,-1.9968101572369157,0.0,0.026767873394334552,1.4892297006024504,0.6151849262848572,1.3119423407480653,0.4126889852641201,1.9871500993554627,1.0022342305328855,0.01757574775678287,0.011923767593105112,0.3640647092569379,-1.5600647313695597,2.8072169675858514,1.2985204044582994
1.0,-1.9923726946445235,0.0,0.032522921983439146,0.09122283704578336,0.845568084045745,0.727702675015537,0.3418252826206032,2.00389721933912,1.0169461465743395,0.0220928203570534,0.019452739614677157,1.4454478221297773,-1.490834288189398,2.627596304454923,0.6151839431148662
1.0,-2.0213578897136295,0.0,0.026778308725654263,0.8845483995270652,-0.0006680986622269602,0.7209117003687333,0.38355036317041485,1.985956004430958,0.9926323505464947,0.02576411099706879,0.020605201967116793,0.31915078747134784,-0.6315558906780265,1.528438508155163,0.648478636838787
1.0,-2.033926054261298,0.0,0.023933678355958995,0.6053280304223366,1.2102052304123805,0.6239395327193102,0.697934792066217,1.9795192057559268,0.9786542309511481,0.01286777439117456,0.008562328302873437,1.3262622005611475,-2.293197004277305,2.762319402510015,2.7355917964544436
