α1,α2,var_α1,var_α2,γ1,γ2,var_γ1,var_γ2,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2
1.0,-2.063010241518736,0.0,0.0711276694468641,0.04981271817115843,0.5175461563592811,0.9354240531474448,0.33930802180492803,2.0146771424889622,0.9846688751137127,0.01647918494899,0.00407592196823048,0.19240027126867607,-0.23869437811962985,0.23835584512657382,0.038206019215818204
1.0,-2.0475805830592075,0.0,0.11031405683809965,0.6698255468223288,0.08077867072587988,0.8228203481991807,0.38291337197005026,1.9952622902965382,0.9728240156536283,0.05630590351587065,0.01510088663608268,0.43807176643965645,-0.4141724209597096,0.3470833447611468,0.1228916146067928
1.0,-1.9868886465379842,0.0,0.07652888837146478,1.2326345559880416,0.5514675946805057,1.0725967767417368,0.5733822811412966,1.9750624484970962,1.0030347983052337,0.020325799617371142,0.004357792930105448,0.40373632208479804,-0.2549582940900954,0.4430484510979009,0.03708364636758813
1.0,-2.0328572941869827,0.0,0.0854359302876964,0.4998905826748259,1.1521161177110995,0.9336324119735745,0.5633645799542961,1.998252376245205,0.9927407034223539,0.0198460953357082,0.004807926863843098,0.16741867223979462,-0.08940632850098824,0.2922822345002232,0.0445799417547856
