gm1,gm2,α,var_α,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
1.0,0.5,0.18421198652290888,0.08246795275491131,0.5437109680076972,0.4976221077437358,1.2799104820353615,0.953646975872701,2.6092775129012376,0.8421655300083102,16.55089864922549,1.3330019427621798,0.110897400446286,0.04871269648606253,0.05306904330846926,0.011702659532224888
0.001,1.0,0.15900655404226205,0.06897680140565547,0.5051972282017683,0.4146181063831819,0.986752256984205,0.5750856938740354,0.924176979429778,1.718303075924533,10.929811753579733,5.843556341276811,0.1481624218541077,0.09441177495385462,0.35896550202173466,0.0506905583225319
0.5,1.0,0.11000422004771693,0.04397092875025193,0.42685146502903104,0.38874994383523287,0.6645612565355573,2.6208860746037623,1.075204251726281,2.1073716606402897,4.551099525449031,8.756431028911583,0.058734379043722064,0.04604308828306951,0.012732209781694313,0.005439558349424991
1.0,1.0,0.13625497269962908,0.05794579534464422,0.6984495461842707,0.6697673177937815,1.122273902034881,2.622757027742328,2.939323913257515,2.2195134948677615,24.974919744475308,8.049976370471125,0.16851650348433392,0.08139851401397034,0.28378122680289225,0.03924548263339732
1.0,0.001,0.19563894996740064,0.08949921175757287,1.2878454668639716,0.8827876825271381,7.300759935617684,1.8271307550709268,3.5645900879116317,0.5107359038615575,21.013644054569596,0.9231479641074124,0.16098023486680038,0.08025991194391201,0.15108260161226356,0.05212566268874441
0.001,0.001,0.1306001547666485,0.0565697636271451,1.8735311636953194,1.488491943063422,18.757125167686475,9.165582164282904,0.8751022558398251,0.405268074849189,6.370376043448178,0.42936192288727887,0.05238205827594106,0.02379941063951393,0.018564947405216845,0.004701789635808278
