α1,α2,var_α1,var_α2,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
0.8652605669634899,0.39976893723283474,0.01886990820694892,0.07444042308872939,0.9277754958967799,-1.8372095646763633,0.23833690736167468,0.1469324070514433,1.0084104126124813,-0.45553600101654207,0.1123478591367941,0.33016728899396347,0.405511954643875,0.8111731941895335,0.007771696840160161,0.015223479041930802
0.8244235439256277,0.43514589075491783,0.04984464731299684,0.0817242736580493,0.908939180523153,-1.7917602956595824,0.2684457289462327,0.21823253009360066,0.9973146584205594,-0.5409754856118199,0.5508015295535509,0.17184091750480626,0.877740452771554,0.42987624659932794,0.017333320413541395,0.018384735140300888
0.8329805630146643,0.4467378348833742,0.03793761018929822,0.06947343592766851,0.9439264182658031,-1.7988682728290473,0.20332761146128403,0.20150187991568136,1.0557432519175716,-0.44633281876058617,0.07600344825163195,0.4087433929097666,0.019886981000529037,0.8599054348341226,0.011324237723468564,0.014549587452085297
0.7786580115580807,0.33687314024824644,0.060187216020581705,0.22537426339902972,0.370969667189251,-1.7621689911104064,1.0506852554924437,0.6468502231029077,0.906350193828873,-0.45355601218702774,0.3194888936567455,0.086152017516838,0.006763947723612451,0.00892674773089633,0.05829616390189573,0.01789605545775061
0.8257349715197105,0.3785477650540638,0.047901002872524495,0.1301054863077759,0.7628798564639162,-1.7805746459846423,0.3948656789517028,0.25547983772550004,0.9655612123915936,-0.5202861079239256,0.3281829674524788,0.3015863901273036,0.49344573877036896,0.5101546314640923,0.028292349293240555,0.0189045106024056
0.8129123977093954,0.43397615174389925,0.05821695901772657,0.09416869460063154,0.7664054693890854,-1.7935330518646153,0.29256247737247854,0.38605357152890407,1.1875180016412228,-0.49219163406063693,0.7185102027119457,0.04228090018819073,1.0100527407342192,0.003319323993097337,0.04108214215605429,0.005315326788693686
