α1,α2,var_α1,var_α2,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
0.8632652385333301,0.35693195757451,0.015643271934151243,0.11428391206467692,0.8184645937795516,-1.8077437107127812,0.33413842829118395,0.16170435037984174,0.908550052356847,-0.5457042921662475,0.6515873116016063,0.1859887623994638,0.9211061190429456,0.46727534605626386,0.0449200363497662,0.012843075473864105
0.8309073051020259,0.4372457990816454,0.0649571561870271,0.05555984879906386,0.8759326215386359,-1.832740655180425,0.1717210668246608,0.25628729047061605,0.9586220587328392,-0.5659623207659281,0.10848353924961515,0.3785142459147218,0.00727138163829443,0.8811916714053806,0.01167393823150596,0.023259597203457785
0.8105475793323293,0.3632290734519442,0.044705502664872,0.169054366156258,0.6631901512190602,-1.74713906410558,0.48879787014532233,0.38331092210787715,1.0393890407798514,-0.5251786362530602,1.2828319428700667,0.10288836846206105,1.0665992986681798,0.025159471156548815,0.0589241127682258,0.020027025571852944
0.8037708503988162,0.38492059288448116,0.0629912144234143,0.14608029398375147,0.47799989836838663,-1.8578393820709138,0.6581182617834412,0.7563640942007317,1.0152131147311838,-0.44496255661624007,0.24409983151381434,0.09375976965101593,0.009480248111024875,0.008415291972443473,0.0418115164904358,0.013577445487753246
0.8265987725878383,0.4288788631602997,0.05752794235924392,0.07753570609158536,0.9359392561587845,-1.7609641056527812,0.2111618420825145,0.2940458120040448,1.096252519393262,-0.42580914243645834,0.25045895715662225,0.5499797081516923,0.42780170708910875,0.8535418539858328,0.027466216392364875,0.01030589421111867
0.7840784125436676,0.40495235994414586,0.07443668466775867,0.14921220805449245,0.7290546624120126,-1.6777735619788583,0.3621263401534691,0.43880038876770217,1.033357502544639,-0.4856085425184527,0.47851739273562355,0.36083795101688443,0.5452136652910816,0.5401197249920822,0.028585664838279054,0.01717669886253645
