gm1,gm2,α,var_α,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
0.5,1.0,0.15090543792349803,0.06145798922748324,0.5806980092060194,0.39976467409787453,1.165240236086977,0.910923882528861,0.52344515403254,0.991153946103099,1.4462268315834215,3.1506953626506737,0.0734277671924412,0.05468143104138281,0.013504402524665319,0.00928215999199412
0.001,0.001,0.2324365234586992,0.09189859648006976,0.5965178778154198,0.6822546351005795,1.3007712031092258,1.2965453616072173,0.5987245689588575,0.22595586278358137,5.011364427152919,0.40754746890966764,0.18219235510573714,0.06468416633767066,0.2346511469043958,0.02066303207794362
0.001,1.0,0.17292421134411012,0.08008558435480598,0.5484746856351986,0.5398817614206481,1.0253555479984746,1.564656992370921,0.63009993339345,1.332046725272289,6.929027503955543,5.979295555612434,0.14585924545091974,0.1186509838323285,0.21138157221419446,0.2115199892579747
1.0,0.001,0.154581494162015,0.04966060942276126,0.4539694652741588,0.4511365963834034,0.6910158753645416,0.9550748791368583,1.5083348452672087,0.1478017767173403,7.670676377271139,0.1786336881909387,0.18267988775514052,0.04164679780472416,0.45048954254133944,0.008110443865161765
1.0,1.0,0.16219709032078783,0.0755263905025442,0.5213640569118728,0.5649315199807062,0.898261975054298,1.6252593173231378,1.1949510244136337,1.2033710286387984,5.714158983687588,3.995017391233921,0.17823856930663276,0.10173341340880732,0.31520776822661667,0.049895137849989994
1.0,0.5,0.16225357132036655,0.06775787621881425,0.45383396095155554,0.5665254593645297,0.7041922225827538,1.819113191614041,1.680503765148225,0.44439431172072347,13.378421136830799,2.028760493323488,0.12655290845174613,0.08819763013030787,0.0645763018854634,0.08596945269184822
