α1,α2,var_α1,var_α2,γ1,γ2,var_γ1,var_γ2,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2
0.4384562844057039,0.8892299646385656,0.013653185582151865,0.0035449524522320817,-0.0012992355463106958,-0.0014665887436170772,0.005594082193773682,0.001872330838495876,1.9496786396747925,-1.0348195975181929,0.3956591983431143,0.3605860856320484,1.5120810774574076,-0.6543255360555706,0.7931607695681265,0.23630470509872956
0.43564226183821325,0.8957961025593727,0.006339371190105757,0.0015042271330492566,0.6500209992397586,0.0036474579403043238,0.024733180105536812,0.00281627715666831,1.9118956103933322,-0.9468701475326462,0.15984434004477097,0.08892929553095938,2.501797013979276,-0.6312871214306731,8.736965595307058,0.2377644129482102
0.45411882845584856,0.8890569970489524,0.002672012953524921,0.000715608905249484,0.6804790095733807,0.6900664029464904,0.03560187297372647,0.027044319768237467,1.885866198158369,-0.9549784027756325,0.1812086107064098,0.05326223076999343,3.282883691150344,0.695374926913766,5.2964992539673545,4.617501827180245
0.43921454607517446,0.897060670184368,0.001934447924005818,0.00046225563594463355,0.6178228858561979,1.3299752520236552,0.022781600699692317,0.03549319242191964,2.1009387165873004,-1.0112045417762843,0.20695194845715395,0.02263194637422048,4.766568556398616,1.2853518523287806,1.8157632333285232,18.953240773185513
0.4580629066517583,0.8859096885102785,0.004222929462820939,0.0011734315001728647,0.004839858009089572,0.6873832142111902,0.007830174886587516,0.030329096711207742,2.0280536715673785,-1.0473389461749179,0.1546540822218446,0.060181583333715136,1.9577971689251599,1.2161542873935915,0.8326589303145031,14.461135980100314
0.4415304379484528,0.8961679669373354,0.0015758123238942949,0.00037756888868175975,1.3848385983358846,0.6961510396676167,0.07353995492602278,0.023757969748293938,2.1159541453280455,-1.0349461408260947,0.1321086631034384,0.021955484755653894,3.9163058116824727,0.9200573019281844,39.034958240403945,5.8795402761906175
