gm1,gm2,α,var_α,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
0.5,1.0,0.15186396108778288,0.06936059133626725,0.5112280716822899,0.4723571173201362,0.9500961879871008,1.0553480512383842,0.4816767419554949,0.45074518243478606,3.841848628438232,0.7624698333393428,0.12727180087137152,0.12508692740111033,0.08830556719862492,0.023085584957412364
0.001,0.001,0.22902987738984898,0.09433479628287036,0.7030467629813981,0.5605862484923404,1.3554119967665466,0.9788784972942486,0.40047105578704906,0.0784320082374108,1.823577479252335,0.04944659134539624,0.10297618572118178,0.026890312766125923,0.07033109929843541,0.003941494339678769
1.0,1.0,0.16752304463630277,0.07166882107027912,0.45356765786639014,0.6707689209942141,0.8079592252789525,2.203287627299283,0.873192948094709,0.6646668695434448,5.5467104500785975,1.5772845216237217,0.19383405906587176,0.11273153594012682,0.0549085505889142,0.024679036762479612
0.001,1.0,0.1800156435926117,0.08127558575072148,0.52642474642366,0.5961589542783691,0.9274873354252654,1.677245622903887,0.3068336674129746,0.6273105612034371,0.5957522098408766,1.1199587063390835,0.09258576850852374,0.10931211151094755,0.04392376395271273,0.014491549941078052
1.0,0.001,0.13248232859619027,0.03831841434932454,0.3410818633150804,0.4330436054857122,0.524651625843051,0.7876320035280736,0.6942345983829398,0.05977372782359965,2.871423562798005,0.05079277982109929,0.1392798864522943,0.020687747941242663,0.021060035231789384,0.005164038731161387
1.0,0.5,0.16340990950877354,0.06614879725954803,0.3641244261939275,0.6640487306012619,0.5174575123814376,1.9548466800562359,0.8422216786006098,0.16370329368335576,4.029230180016301,0.07806469478931621,0.14405665195072448,0.03365698771440372,0.051485983411145686,0.0023839655431392285
