gm1,gm2,α,var_α,θ1,θ2,var_θ1,var_θ2,β1,β2,var_β1,var_β2,γ1,γ2,var_γ1,var_γ2
1.0,1.0,0.18733916010770246,0.07549053297017957,0.9769451916850846,1.5158576029653057,1.9300013595468728,15.497698614197002,11.634306478286883,8.219451838933958,314.0135850181897,178.1520689438809,0.5150882643797352,0.24812560460219782,0.422818592759107,0.07327047313676019
0.001,1.0,0.24159089641637144,0.08406218156303916,1.0655655748355255,0.613544569263536,2.5820101059792395,0.9025025754010483,5.720557231978473,6.770504106202907,113.58981507117461,64.01063761326745,0.8080071857226417,0.40832428163081647,1.6024660101788268,0.3134774605630559
1.0,0.5,0.19069541501828127,0.07553799520425895,0.8931779206134811,0.6577803226274983,2.6000805583182545,1.0536387292356102,9.85133580511709,3.2705842912092806,211.13244414326826,43.8827681809011,1.0457744456155342,0.4087210104945572,2.0359733846077095,0.3418691032973131
0.001,0.001,0.20686045592952126,0.07627059527543242,2.936007391884916,2.6285949644410396,26.704925577491306,23.950565074172033,30.580787962171676,8.282109861265448,3807.845506521434,147.81637116999966,1.7034275881533492,0.4492006608399856,6.850482896957149,0.2745452550145988
1.0,0.001,0.23843348139657194,0.10169844654159918,1.5401694145924383,1.2980478630821282,7.614922817011378,5.2749727756383455,22.639793152227302,3.212145462008045,2084.105098875401,38.65921444061049,1.4280678077015103,0.31781422669071463,3.2740799885264322,0.2310566057723942
0.5,1.0,0.17633097477518478,0.0685538233100356,0.7402979148795588,0.7061921101997016,1.4175988592960704,2.145428567567299,9.078117152446609,8.466622598344488,172.32392334793238,123.42167086987854,0.8360887149312677,0.38778581545946056,1.1338233662362176,0.26664966410834173
